Open,Close,VWAP,Volume,MACD,DPO,HULL-16,MFM,Lable
382.95,382.6,381.3,6331806,18.81824353,-8.0025,382.9293051,3.818070114,-1
383.9,392.45,389.43,7614953,19.00710988,-16.0225,389.0345534,3.071141415,1
394.1,397.95,396.34,4762312,19.75180846,-6.5375,392.6683299,3.163871658,1
396.2,391.75,392.27,4901686,20.27771723,-0.3925,396.3696746,3.4762826,-1
392,394.75,392.59,4104073,20.12390924,0.685,400.470138,4.136467028,1
395.9,400.9,399.31,4635333,20.08509341,-11.11,402.7414389,2.823367797,1
402,400.6,401.99,3549758,20.31222465,-9.525,403.5628016,2.627124658,-1
400.1,408.3,404.48,5921391,20.10730379,4.79,404.5446941,4.808385642,1
407,409.8,408.63,5769013,20.26781908,12.6325,405.7281677,5.125381379,1
409,413.95,412.93,4210852,20.32215603,5.535,408.0819116,2.996043232,1
419.15,421.4,420.03,5566862,20.94248041,3.535,410.7635849,2.690137714,1
421,422.7,420.93,4156106,21.33744266,-3.27,413.8935514,2.488621919,1
430,420.95,422.43,5017564,22.12139884,2.735,418.0591376,2.484268602,-1
420,423.3,421.46,4767109,21.68633951,4.975,422.5292558,3.993403135,1
421.95,418.25,419.57,6704452,21.25388442,-4.35,426.0568709,2.812241857,-1
414.9,412.75,413.48,5857725,20.11082633,-4.64,428.6775798,4.667025979,-1
409.9,415.15,413.57,6141216,18.58746336,-1.24,429.3588768,8.591416696,1
415.15,408.9,411.3,4647933,17.60070976,-3.53,427.7042925,4.849013809,-1
409.35,408.7,409.13,3512475,16.16462595,3.065,425.0862104,16.83981879,-1
408.8,414.9,413.24,3016199,14.81142437,3.2925,421.2044862,-298.5525177,1
418,410.8,413.11,3505961,14.31594597,5.9475,417.0718512,-91.92006774,-1
410.8,417.95,415.36,2703973,13.19058499,11.9875,414.3877008,-6.94129179,1
418,423.15,423.35,2704771,12.73262924,12.0125,412.4271588,-6.514515988,1
424,418.4,419.75,2308999,12.70714117,9.0025,412.4460276,-19.68820554,-1
418.1,425.35,422.35,4003733,12.0720044,10.02,414.553362,-6.54068834,1
425.35,425.05,425.22,2475556,12.01487941,3.44,416.9162311,-174.5882664,-1
425,425.55,425.19,2124079,11.80534214,-3.2675,420.1293313,13.44099926,1
426.45,424.2,424.46,1210884,11.62228752,-2.115,423.3191615,-34.24837186,-1
425,425.9,425.61,1193408,11.23085101,-9.16,426.1927043,12.05051424,1
426,419.2,427.92,4000266,10.87594043,-10.165,428.0402345,6.900604121,-1
416.5,412.5,413.1,3183770,9.716526847,-4.2275,429.2376301,-19.88647151,-1
410.95,408.3,410.35,2704614,8.254908996,-7.8825,428.6465863,1073.45474,-1
409.9,394.7,400.72,3900410,6.931943161,-0.0125,425.8538625,-8.611523421,-1
394.65,392.4,393.53,4541009,4.600519408,6.5,421.2242872,-4.051411291,-1
394.35,390.8,393.17,3988227,2.697469726,3.295,413.8352802,-4.4946751,-1
392.8,384.5,387.56,3265618,1.052077513,11.6175,405.3985367,-2.64097822,-1
385.25,385.95,385.61,2748209,-0.851070159,12.73,397.3144116,-2.279561997,1
385,374.35,379.18,3645778,-2.352465303,14.69,389.7509292,-2.355379483,-1
376,375,376.51,3307933,-4.219612172,15.0675,383.8470409,-2.081413898,-1
376.5,381.1,381.69,3644145,-5.59462808,18.4525,377.8986077,-2.003668041,1
381,377.65,379.91,3436367,-6.249464435,13.4425,373.0428591,-2.534373849,-1
377.5,374.55,373.74,3285182,-6.970404416,8.4,370.7523811,-2.418145691,-1
376,383.6,381.24,4092506,-7.575465118,6.37,370.091022,-2.603300568,1
384.3,393.25,390.94,4633136,-7.301485027,-5.2525,369.832563,-4.192628948,1
392.85,389.25,389.49,2497038,-6.321945839,-6.295,371.3963921,-10.47206462,-1
385.1,376,378.34,2981354,-6.100343476,-6.09,375.890174,-14.94151151,-1
369.4,353.55,359.43,4413205,-7.108979252,-9.9375,381.1263762,-18.02239568,-1
354,366.65,361.94,4850538,-9.046124288,-4.8875,383.3979367,-6.10115445,1
368.5,358,361.32,4538964,-9.304781834,-13.61,379.1907771,47.15856889,-1
353,346.55,347.04,5617880,-10.63726095,-9.565,374.0887928,-27.87820199,-1
348.4,356.05,354.56,5196593,-11.92686628,0.1675,368.1379569,-13.11005336,1
354.9,343.1,347.17,3559039,-12.28318494,-0.46,360.6241175,20.34978455,-1
338.05,342.95,342,7271517,-13.76588931,-0.3,354.2637852,-51.77701359,1
344.85,359.4,352.14,4757607,-14.2286362,11.3375,347.7462589,-49.16014079,1
361.9,361.25,361.79,6470705,-13.06971992,22.6375,342.5613286,-48.97125002,-1
362.6,384.45,377.74,11721063,-11.95698276,20.115,341.8520461,-60.77340569,1
386.9,382.5,386.68,6243610,-9.011476201,6.8675,344.5845658,5.49090599,-1
387,389.75,388.37,4273585,-6.592975685,-15.41,353.0914364,6.050207407,1
385.55,374.35,378.35,9379584,-4.73852895,-3.08,363.4822166,8.400262479,-1
376,367.45,372.89,5852885,-3.992969538,-11.6975,374.8458541,20.35132669,-1
368.9,370.8,366.87,6037488,-3.929402589,-22.465,382.2238721,371.3320539,1
371.45,374.05,371.44,3431363,-3.631521367,-12.6225,384.9432527,47.47682569,1
373.95,379.65,378.72,3606426,-3.157429719,-25.5475,384.6141039,9.696411563,1
379.85,373.85,374.06,3167125,-2.279592166,-25.5,383.2440622,9.248516693,-1
369.15,366.75,366.63,4279353,-2.418929125,-8.08,382.2407001,38.67200063,-1
366.75,374.4,372.76,3182327,-2.691898334,-5.105,380.5665322,30.58185992,1
373.8,369.2,368.57,3273797,-2.313013191,18.175,377.4354417,-9.60782473,-1
369.6,360.55,364.91,4386451,-2.324664592,15.4425,375.364861,-29.59639229,-1
361.05,349.3,351.92,10093075,-2.98900272,22.9975,373.6538946,-7.826605971,-1
351,343.8,346.69,9894260,-4.276762119,8.0325,370.6785632,-6.282038781,-1
344,345.3,345.6,5695060,-5.795139166,1.27,364.842271,-5.645667482,1
346.5,351.75,350.45,5705466,-6.719477907,5.1575,357.1783207,-3.811637998,1
354.8,355.95,356.49,6641895,-6.705410551,7.975,350.1034387,-4.730254615,1
358,364.2,360.74,5700885,-6.362864659,12.925,345.9278451,-4.357015403,1
368.2,371.1,369.91,6317650,-5.208740891,6.885,344.8156799,-7.880517073,1
368.25,364.15,366.19,4958200,-4.241135268,-0.7075,347.1743468,-14.45355429,-1
364.15,343.75,349.79,9147669,-3.761573139,7.9575,352.6131234,-6.681041706,-1
341,339.6,342.79,8736836,-5.188723463,4.695,358.1244337,-4.123044789,-1
342,336.85,343.13,5569432,-6.16808733,-1.4475,359.1006695,-4.012867321,-1
334,341.7,338.57,6159893,-7.503013791,-10.8225,356.1001926,-5.351126232,1
346,340.7,344.23,4153837,-7.506723919,-15.035,350.7207891,-27.04125729,-1
343.4,356.6,352.76,9574067,-7.631412541,-12.03,345.8244839,-11.88314045,1
357.2,349.95,353.59,5069953,-6.541898024,-4.7075,341.6354364,-22.36835443,-1
351.2,362.85,360.73,8153410,-6.092094387,0.9775,341.3427639,-10.15247196,1
362.7,362.3,362,663478,-4.753367426,9.7775,342.5655577,-13.37261312,-1
364.8,363.1,361.67,5581055,-3.482862245,16.9,347.1580865,-7.779875832,-1
362.2,367.1,368.22,5278942,-2.655014879,10.515,352.8644262,-18.02219724,1
371.4,374.8,373.34,5587071,-1.242616444,-9.78,358.6559176,11.73279789,1
375,375.4,376.36,5741308,0.165212598,-14.6425,363.951724,4.127849829,1
378.8,381.5,380.03,3758230,1.569369481,-18.6975,369.6348847,3.680785056,1
384.65,393.95,389.95,7039653,3.118099539,-15.7325,374.8042844,4.510418459,1
396,401.15,396.63,8370865,5.200977775,-19.165,379.9814449,2.964055995,1
402.45,403.45,402.19,5362914,7.287967763,-5.735,386.4823331,3.001645552,1
403.4,397.65,402.22,7048419,8.915889481,-14.76,394.2387387,2.301411324,-1
399.9,402,401.17,4587278,9.810777395,-3.5325,401.8881084,3.758363193,1
402.55,406.65,403.89,3693056,10.61146219,-5.6275,407.0042263,3.581679458,1
410,418.75,415.44,4995297,11.7119194,-6.9525,410.3764608,3.182723518,1
418.9,417.8,418.07,5896562,13.15032701,-6.7025,413.065901,2.62980938,-1
415.5,419.85,418.59,5246849,13.85646089,-2.9125,417.142837,3.146175379,1
419.55,409.15,414.79,4660433,14.57478646,-6.4625,421.0442445,2.557225035,-1
410.5,413.7,412.16,4076328,14.25001836,-3.735,424.3314584,3.455600141,1
412.05,418.9,416.04,3281212,13.95680119,5.065,424.7022876,3.863183029,1
419.5,423.5,421.44,3785007,14.16205219,9.15,424.1328178,4.744769074,1
423.9,420.85,421,3267173,14.51234924,7.7725,423.9144788,4.920411078,-1
421,426.55,425.54,5084230,14.39027349,-0.9275,424.7846868,3.227646943,1
426.55,426.9,428.05,4791037,14.57319244,0.21,425.3292801,3.243431206,1
425,425.8,428.28,3360036,14.42691465,1.67,426.4466556,4.560796118,1
425,405.5,411.56,6860458,14.14795187,10.835,427.9155635,11.30096028,-1
407,400.65,401.38,7104453,12.33306541,8.35,429.4227763,-23.16400006,-1
403,390.05,393.6,5856380,10.45164415,9.1375,426.8226636,-12.09429654,-1
390.4,397.55,396.6,5244203,7.853846486,-1.99,420.8449579,-10.33755378,1
399.4,401.75,401.91,3685956,6.446514201,2.38,411.6899654,-8.478149473,1
401.15,399.9,400.26,2632775,5.409927472,7.55,403.6558295,-6.103903846,-1
401.2,402,402.85,3302144,4.54009579,12.3275,398.2312969,-4.865299585,1
400,416.7,411.11,6479786,3.711166944,9.46,395.0258993,-4.817733882,1
416.95,420.05,422.29,5247544,4.370828997,14.425,393.8447865,-6.240477009,1
424.15,427.1,432.23,8928375,5.411952371,14.105,396.9813371,-5.751943571,1
429.95,452.35,444.51,10859760,6.628476626,12.5875,403.2119119,-5.256790681,1
456.9,460.6,459.82,14271600,9.654862221,-9.44,411.6434538,14.09740629,1
473,440.9,456.23,19519136,13.19976695,-16.3275,424.2678319,11.15511197,-1
445,450.75,449.98,10968730,13.59446638,-28.515,439.2615573,436.3618374,1
453.5,467.15,467.09,9099253,14.42655935,-22.8675,449.9831349,46.72212737,1
467.95,462.55,464.48,5486733,16.0662741,-21.08,457.6394565,20.59856704,-1
465,470.9,473.05,5816329,16.93279667,-24.8825,465.2318861,28.20591647,1
472,478.2,476.52,5694313,17.9769483,-25.285,471.406835,30.38406718,1
482.1,467.65,482.31,7759635,19.39554425,-13.1675,476.6224325,117.5312,-1
466.35,477.6,471.36,4750585,19.03034446,-11.855,481.1850419,-3773.16909,1
480.2,469.25,473.51,3815468,19.63166986,-7.395,483.0674449,12.14706903,-1
471,465.95,467.87,4274219,19.14566221,14.6675,484.8796767,-22.82578758,-1
467,475.1,473.21,5197150,18.22783781,19.6525,484.7318323,-9.462569595,1
475.8,492.9,485.38,5557057,18.00267532,-4.3,482.6017547,10.42510925,1
497.5,526.8,514.58,12511741,19.35131069,0.7825,480.7730257,7.337016717,1
527.25,537.4,537.47,10741509,22.55951416,10.93,482.802574,3.727500372,1
539.8,556.95,549.09,9141879,25.81682633,-0.545,493.0377323,3.14125136,1
564.5,560.65,559.65,7566548,30.04422856,0.0575,508.7483837,2.519771614,-1
565,575.25,573.57,5898562,33.05409324,0.16,528.6488866,2.744505157,1
575,558.7,558.4,5590663,35.83313722,-18.15,548.4606171,2.213490903,-1
559.9,549.45,555.49,5170644,36.39844634,-14.78,567.8839434,2.826164727,-1
549,549.65,551.84,3718715,35.55767159,-27.985,580.8662128,2.906660766,1
548.55,525.55,537.87,4332932,34.45795582,-35.7375,585.7833049,2.695260729,-1
524.7,524.6,520.14,6975041,31.3022,-30.82,584.2236014,3.7493369,-1
525,532.3,522.22,6667725,28.4969214,-16.7125,574.9243951,4.07045337,1
536.1,521.9,529.51,5615331,26.85929103,13.93,561.8375649,5.594733312,-1
525,519.45,520.45,4081891,24.38518853,21.5625,549.5183021,13.6258848,-1
519,519.9,524.93,5468014,21.69049965,38.685,538.0400937,-22.04294098,1
520.9,526.9,525.33,3404063,19.48354127,40.3,528.1496972,-7.951214731,1
527.5,532.3,532.28,3021777,18.05860307,51.9375,520.5790739,-6.460713936,1
533.1,530.95,533.62,2299798,17.1828977,32.6525,517.0576731,-9.771149462,-1
532,525.8,528.91,3283972,16.21331332,20.3175,517.7232464,-12.10271933,-1
528.7,518.9,521.95,3205193,15.00581214,17.525,520.5395461,-8.310259286,-1
521.4,528.4,526.88,3769991,13.30673375,-8.765,522.9611193,-11.26303276,1
530,540.65,540.7,5312672,12.50955664,-11.49,523.5659561,-8.411526448,1
547,543.5,545.82,3252798,13.09785243,-4.4825,524.8193002,-4.788137952,-1
547.2,539.05,543.29,3397649,13.42553081,-15.1875,528.6991803,-5.29650294,-1
545,536.6,537.04,3637783,13.35392482,-16.7425,534.106303,-4.279867076,-1
537.1,536.05,538.3,2544120,12.51582551,-15.09,538.51585,-6.642592927,-1
538,513.55,524.89,3622183,11.78833342,-6.13,541.1239151,-4.021902305,-1
516,518.35,519.25,5187706,9.329975102,1.5275,542.3684269,-2.962010221,1
520,521.4,524.46,6831395,7.616430598,1.7325,538.8245517,-3.654545118,1
520,501.9,509.79,6094463,6.187064721,-2.005,533.3461174,-4.43708549,-1
496.8,513.4,508.24,7659509,3.146906328,-7.7225,527.8124165,-3.745633985,1
518.8,527.15,521.44,4448855,2.483085997,2.3375,520.0425583,-5.482148785,1
531.5,542.7,534.46,4408636,2.947251955,14.845,513.8261237,-5.884634525,1
543,558.8,553.8,7026522,4.194256185,16.655,512.1267953,-18.61912011,1
556,563,561.32,7295335,6.160020567,10.2375,516.8655917,8.572812428,1
564,562.7,565.28,4389860,8.267905395,5.6325,527.6279833,5.550152537,-1
567,562.2,562.33,4024568,10.06448176,3.2925,540.9757255,6.585316333,-1
565.5,554.55,556.34,4219828,11.23788958,-20.7025,553.6452298,5.061548843,-1
557,568.1,565.47,6388530,11.35155372,-17.0825,563.9955724,5.811213149,1
570,557.6,561.82,5900847,12.34778555,-16.1475,570.0068206,3.721327901,-1
560.1,548.5,552.52,5045845,12.19836253,-37.5825,574.5762486,3.300491024,-1
551,546.1,543.26,6195079,11.21677998,-27.0875,575.5285003,6.070820661,-1
546.5,553.4,555.69,5681377,9.961122307,-13.61,572.3811541,7.683047127,1
548,548.75,555.96,6545344,8.983405175,1.445,566.4179227,12.21159606,1
551.35,551.85,551.18,5526600,8.38209918,17.06,561.2810092,-10.09057014,1
554.1,562.2,553.45,5498695,8.034731635,20.4975,556.8533271,-7.229273726,1
562.1,550.5,558.81,4482858,8.308870144,18.89,553.8888985,-37.55819632,-1
551.15,555.8,557.67,6452112,7.555965821,16.5425,553.6603373,-10.72127567,1
552.2,537.7,542.69,5641167,6.96368794,7.02,553.3971374,-13.85347121,-1
544.4,534.75,535.7,4825678,5.798401114,19.755,554.0888059,-4.616317839,-1
537,542.05,540.87,5830457,4.229316101,7.6125,551.8981921,-5.078698346,1
541.9,534.5,535.15,5206555,3.342400302,-2.92,547.7460679,-8.841548163,-1
533.6,541.7,535.56,8553982,1.94764678,-5.6875,544.0945766,-6.718207488,1
538.05,546.45,544.16,4670295,1.187437733,1.6625,540.3196291,-16.11583427,1
549.05,544.1,547.29,4449560,1.455299995,-2.37,538.0839486,19.05788349,-1
543.8,545.55,547.01,4452314,1.230014734,1.675,537.9590306,-44.85173832,1
540,536.6,537.75,4381550,0.736512497,12.8825,539.1171328,-9.403679541,-1
538.75,537.75,538.18,2916358,0.241789829,2.4625,541.1319961,-17.92326077,-1
537.7,512,523.5,5682478,-0.232307211,8.6025,541.7142671,-20.3722514,-1
513.45,524.95,523.05,6832634,-2.534578719,-6.6925,541.4320477,-15.72903018,1
528,523.2,524.47,3090598,-3.149513683,-8.01,536.0912021,23.28162089,-1
522.75,513.15,517.62,4260179,-4.014032082,0.555,530.65775,-71.59321062,-1
516.85,524.1,519.88,5345574,-5.116080521,-5.3475,525.7185885,-12.95843211,1
524.1,519.2,521.15,3684677,-5.343234965,3.3175,520.5848284,-8.640335351,-1
521.1,526,525.9,5405641,-5.69953551,9.545,517.5336665,-4.261740789,1
524.65,509.05,513.08,5587461,-5.630734399,8.4875,515.6698644,-6.337910107,-1
509.55,513.4,511.23,4391128,-6.716605083,12.595,516.2735376,-4.838281288,1
515.1,517.45,515.71,3783166,-7.048391779,5.5,515.2802102,-7.09807164,1
513,518.65,516.73,3177200,-7.395491904,8.5675,514.1086671,-10.9006326,1
515,519.2,519.27,3836014,-7.423743284,-16.23,513.598588,18.44988817,1
521,517.6,518.71,4257474,-6.882927829,-2.5025,514.3449092,-65.83479067,-1
517.6,515.95,517.98,4400187,-6.651858962,-3.03,515.6098886,-32.49776876,-1
513,507.7,507.67,3898635,-6.761791677,-12.1525,516.6509011,-263.5930649,-1
507.75,490.15,496.41,5445788,-7.189478773,0.4975,517.173199,-8.331930129,-1
493,498.4,494.53,5244467,-8.61869621,-1.5875,516.0508284,-7.138189772,1
496.1,505.45,505.3,4870457,-9.393172572,7.4975,510.9034012,-14.57383343,1
509.2,511,509.97,4970783,-8.848522111,-7.4475,505.229997,17.70078439,1
505,500.9,501.28,3361564,-8.655840448,-1.8175,501.6175948,15.15707255,-1
500,485.6,492.32,3985633,-8.804913092,4.075,501.1799988,-621.9757911,-1
484,472.2,478.64,6981750,-10.09708951,6.595,500.7029633,-8.447884855,-1
473,460.4,461.55,6148707,-11.87154242,9.7825,497.4358423,-4.635549067,-1
460,474.25,469.78,4005959,-14.16311505,11.3225,490.6078252,-4.845506558,1
474.35,466.4,470.48,3122197,-14.65314131,11.6175,480.9046688,-10.2556011,-1
466.6,459.05,464.69,4552022,-15.48806706,6.2525,473.2852256,-8.245134812,-1
455.5,448.8,450.15,4770397,-16.8508132,-8.29,466.714358,-9.240155207,-1
446.75,440.15,443.36,7729823,-18.42422834,3.82,460.446974,-4.368805613,-1
437.5,456.15,447.83,6706169,-20.18464798,14.315,453.3507211,-2.721696652,1
460.1,467.55,463.66,4973938,-19.53213461,22.7275,445.8482634,-3.410930812,1
459.95,448.05,451.21,4936128,-18.81032614,15.1225,442.3942598,-5.08590886,-1
443.8,457.75,453.07,3732722,-19.31812626,3.3525,444.2389821,-4.961576306,1
458.1,456.05,453.83,5823642,-18.35578836,-6.975,445.4361075,-13.62986198,-1
460.8,439.1,451.48,8266426,-17.17739597,-15.6975,447.2417501,65.02965382,-1
443.6,447.55,446.62,6709248,-17.42977133,1.995,449.2284907,-6.285767271,1
455.05,450.15,451.8,4360635,-16.51604511,-2.8475,448.8779794,-13.03093505,-1
454,455.7,456.99,5314210,-15.69568682,-8.1975,448.2479096,-20.31111858,1
461,457.15,458.1,4022132,-14.31600335,-16.3125,447.8110134,-24.80660993,-1
461.05,459.1,459.21,663352,-13.06791712,-22.5475,448.7872343,28.83954826,-1
460.5,450.5,455.45,3738985,-11.98499637,-3.9525,450.7850271,-12.18058899,-1
450.1,451.2,450.8,4005382,-11.82916351,9.9675,453.5276485,-4.603721414,1
454.1,471.7,464.48,6867699,-11.25338761,-7.8125,454.8873371,-8.434798654,1
472,474.5,473.08,4615504,-9.246889342,1.9125,455.4267159,-20.10185569,1
478,490,487.42,5848389,-7.091033621,-0.4925,458.9332159,-14.21459908,1
492,489.15,490.65,3754330,-4.204872495,-18.23,464.4327635,6.677699868,-1
491,478.1,482.1,3431914,-1.97533009,-10.9175,472.9260859,10.04945579,-1
479,471.4,477.63,3873340,-1.162691749,-9.27,481.6290843,15.62940716,-1
474.65,470.85,468.03,4461898,-0.859551913,-4.85,487.3907409,48.47010585,-1
473.2,480.3,477.8,4572372,-0.727851707,-4.935,489.039069,12.73270818,1
480,468.35,473.96,6348599,-0.074206041,-4.1925,487.8472265,6.537794284,-1
465.1,471.25,470.73,5923643,-0.74919195,-12.8325,486.6621849,8.751324361,1
467,478.15,477.31,6889390,-1.118036468,-13.2925,483.4081826,7.777154033,1
476.15,480.1,479.22,2378667,-0.664768117,6.1875,479.5951959,14.87657815,1
480,486.4,485.48,3986434,0.004911109,7.785,477.217908,19.89126384,1
486.1,471,481.15,4475299,1.015916546,20.92,477.0691692,50.79533544,-1
471.95,466.6,466.51,3871649,0.668308726,18.8975,479.3586609,-21.92259882,-1
467,462.9,465.4,3989664,-0.006326486,7.025,479.7511923,200.3344073,-1
473,476.6,476.06,4342517,-0.056465923,-0.035,477.7756756,30.52388252,1
475.05,464.45,464.11,4366157,0.068338485,-1.5575,473.9906234,25.52133839,-1
465,466.25,465.36,3539242,-0.63593953,7.625,472.5214698,-15.35129521,1
465,460.2,461.43,4178119,-1.180512223,-5.1125,470.4900071,16.68096092,-1
461.5,473.35,469.77,4827009,-1.872803536,-2.6625,468.5258982,-15.12401481,1
475,461.15,464.8,3075179,-1.317539071,4.155,465.521444,-17.80452346,-1
461,465.2,464.71,3097160,-1.983687806,6.7725,465.2212882,-7.825573513,1
467.4,463.75,465.8,2806974,-1.972759869,14.3125,464.5818222,-6.399575344,-1
464.15,461.85,461.45,3321546,-2.200846476,0.1825,464.4491862,-9.743789986,-1
463.5,461.15,464.42,3067638,-2.406309875,-3.405,463.9509766,-10.86857922,-1
464,451.85,457.56,3055870,-2.500017361,-6.5925,463.3810563,-11.32485751,-1
451.4,436.3,442.73,4066957,-3.549557122,8.0575,462.6946362,-4.981329913,-1
432.4,432.5,436.21,4734292,-5.846328145,-1.8925,460.4542556,-3.832642451,1
431,418.75,424.07,5271659,-7.690919521,1.7,454.6562382,-2.974043785,-1
420,402.7,412.53,6523297,-9.925612688,-1.725,446.8512514,-2.837719197,-1
399,400.95,402.03,4797611,-13.23780163,15.1975,436.6718341,-1.80182401,1
397,389.65,392.95,5771833,-15.84162984,6.955,423.8261937,-2.00617538,-1
394,393.45,397.51,8016501,-17.94050912,15.8425,410.7818779,-1.714806167,-1
401.05,401.6,402.47,4410200,-18.81855298,18.27,397.8809208,-1.865646863,1
405.6,405.45,407.08,4630339,-18.92936781,19.62,387.9564015,-1.811703877,-1
406.45,404.05,403.41,3254302,-18.73278045,21.7925,382.9654403,-1.878096609,-1
405.1,394.8,398.07,3784076,-18.47298224,16.12,382.7749502,-2.070878051,-1
391.25,395.25,395.17,7351514,-19.16324154,4.0525,385.4009209,-2.128373965,1
396.05,398.25,395.65,3020740,-19.10306388,3.8025,387.7250395,-2.382292795,1
399.2,404.1,406.39,4077406,-18.5871424,-6.85,389.6569404,-3.171080896,1
404.4,396.3,398.8,2899074,-17.5565665,-19.4375,391.8304081,-4.188544721,-1
397,399.4,398.83,2252991,-17.13908583,-17.945,395.0645659,-3.60383668,1
397.1,404.45,402.47,2531499,-16.60875967,-25.955,396.9439206,-5.010681608,1
406,410.75,409.65,3433980,-15.29443405,-19.19,398.1369036,-7.955751834,1
413,416.7,418.04,5205645,-13.53228739,-8.485,399.7868706,-18.06993635,1
